antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'NoDifficultyCompletingTasks', 'NoHypertension', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5197368421052632,1.0,0.5197368421052632,1.0,1.0,1.0,0.0,inf,0.0,0.5197368421052632,0.0,0.7598684210526316
"frozenset({'NoDisorientation', 'NoConfusion', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5092105263157894,1.0,0.5092105263157894,1.0,1.0,1.0,0.0,inf,0.0,0.5092105263157894,0.0,0.7546052631578948
"frozenset({'NoConfusion', 'NoDepression', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5078947368421053,1.0,0.5078947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.5078947368421053,0.0,0.7539473684210527
"frozenset({'NoDisorientation', 'NoDepression', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5407894736842105,1.0,0.5407894736842105,1.0,1.0,1.0,0.0,inf,0.0,0.5407894736842105,0.0,0.7703947368421052
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5223684210526316,1.0,0.5223684210526316,1.0,1.0,1.0,0.0,inf,0.0,0.5223684210526316,0.0,0.7611842105263158
"frozenset({'NoDifficultyCompletingTasks', 'NoDepression', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5342105263157895,1.0,0.5342105263157895,1.0,1.0,1.0,0.0,inf,0.0,0.5342105263157895,0.0,0.7671052631578947
"frozenset({'NoDifficultyCompletingTasks', 'NoDepression', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5,1.0,0.5,1.0,1.0,1.0,0.0,inf,0.0,0.5,0.0,0.75
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5,1.0,0.5,1.0,1.0,1.0,0.0,inf,0.0,0.5,0.0,0.75
"frozenset({'NoDisorientation', 'NoConfusion', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5302631578947369,1.0,0.5302631578947369,1.0,1.0,1.0,0.0,inf,0.0,0.5302631578947369,0.0,0.7651315789473685
"frozenset({'NoHypertension', 'NoConfusion', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5276315789473685,1.0,0.5276315789473685,1.0,1.0,1.0,0.0,inf,0.0,0.5276315789473685,0.0,0.7638157894736842
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.506578947368421,1.0,0.506578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.506578947368421,0.0,0.7532894736842105
"frozenset({'NoHypertension', 'NoDisorientation', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5618421052631579,1.0,0.5618421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.5618421052631579,0.0,0.780921052631579
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5460526315789473,1.0,0.5460526315789473,1.0,1.0,1.0,0.0,inf,0.0,0.5460526315789473,0.0,0.7730263157894737
"frozenset({'NoDifficultyCompletingTasks', 'NoHypertension', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5539473684210526,1.0,0.5539473684210526,1.0,1.0,1.0,0.0,inf,0.0,0.5539473684210526,0.0,0.7769736842105264
"frozenset({'NoDisorientation', 'NoConfusion', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5434210526315789,1.0,0.5434210526315789,1.0,1.0,1.0,0.0,inf,0.0,0.5434210526315789,0.0,0.7717105263157895
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoConfusion', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5118421052631579,1.0,0.5118421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.5118421052631579,0.0,0.7559210526315789
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5263157894736842,1.0,0.5263157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.5263157894736843,0.0,0.763157894736842
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5631578947368421,1.0,0.5631578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.5631578947368421,0.0,0.781578947368421
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5197368421052632,1.0,0.5197368421052632,1.0,1.0,1.0,0.0,inf,0.0,0.5197368421052632,0.0,0.7598684210526316
